29,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,257,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,31,-1,-1,53 ,53 ,-1 ,-1 ,53 ,-1
29,307,-1 ,-1 ,307,307,256,-1 ,-1 ,274,-1 ,-1 ,-1 ,-1 ,-1 ,260,431,432,309,310,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,31 ,-1 ,31 ,31
29,324,-1 ,-1 ,324,324,273,-1 ,18 ,19 ,19 ,20 ,-1 ,-1 ,-1 ,277,448,449,326,327,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
29,341,-1 ,-1 ,341,341,290,-1 ,58 ,36 ,36 ,37 ,-1 ,-1 ,-1 ,294,465,466,343,344,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
29,-1 ,-1 ,-1 ,-1 ,18 ,19 ,19 ,75 ,36 ,36 ,73 ,20 ,-1 ,-1 ,291,-1 ,-1 ,-1 ,-1 ,-1,-1,-1 ,260,431,432,307,307,310,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
29,-1 ,-1 ,-1 ,-1 ,58 ,22 ,23 ,23 ,24 ,36 ,36 ,37 ,307,307,307,307,261,-1 ,-1 ,-1,-1,-1 ,277,448,449,324,324,327,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
73,74 ,74 ,74 ,74 ,75 ,39 ,-1 ,-1 ,35 ,36 ,36 ,37 ,324,324,324,324,278,-1 ,-1 ,-1,-1,-1 ,294,465,466,341,341,344,-1,-1,18,19 ,19 ,19 ,19 ,19 ,19
36,36 ,22 ,53 ,53 ,53 ,54 ,-1 ,-1 ,35 ,36 ,36 ,37 ,341,341,341,341,295,-1 ,-1 ,-1,-1,-1 ,274,-1 ,-1 ,-1 ,-1 ,18 ,19,19,75,36 ,36 ,36 ,36 ,36 ,36
53,53 ,54 ,70 ,70 ,70 ,71 ,-1 ,-1 ,52 ,53 ,53 ,54 ,-1 ,-1 ,-1 ,-1 ,308,307,307,-1,-1,309,308,-1 ,-1 ,-1 ,-1 ,52 ,53,53,24,36 ,36 ,36 ,36 ,36 ,36
70,70 ,71 ,87 ,87 ,325,88 ,-1 ,-1 ,69 ,70 ,70 ,71 ,-1 ,-1 ,-1 ,-1 ,325,324,324,-1,-1,326,325,-1 ,-1 ,-1 ,-1 ,69 ,70,70,52,53 ,53 ,53 ,53 ,24 ,36
87,87 ,88 ,-1 ,-1 ,274,-1 ,-1 ,-1 ,86 ,87 ,325,88 ,257,-1 ,-1 ,-1 ,342,341,341,-1,-1,343,342,-1 ,-1 ,-1 ,-1 ,86 ,87,87,69,70 ,325,-1 ,-1 ,35 ,36
-1,-1 ,-1 ,-1 ,-1 ,311,309,309,431,432,307,307,307,308,307,-1 ,-1 ,312,-1 ,-1 ,-1,-1,-1 ,274,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,86,87 ,325,-1 ,-1 ,52 ,53
-1,-1 ,-1 ,-1 ,-1 ,328,326,326,448,449,324,324,324,325,324,-1 ,-1 ,329,-1 ,-1 ,-1,-1,-1 ,274,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,291,-1 ,-1 ,69 ,70
-1,-1 ,-1 ,-1 ,-1 ,345,343,343,465,466,341,341,341,342,341,-1 ,-1 ,346,-1 ,-1 ,-1,-1,-1 ,376,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,274,-1 ,-1 ,86 ,87
-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,311,431,432,307,307
-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,257,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,328,448,449,324,324
-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,274,-1 ,18 ,19 ,19 ,19 ,19 ,19,19,19 ,19 ,19 ,20 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,345,465,466,341,341
-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,274,-1 ,58 ,36 ,36 ,36 ,36 ,36,36,36 ,36 ,36 ,37 ,-1 ,-1 ,-1 ,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1
