-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,881,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,250,-1 ,-1 ,-1 ,-1 ,-1 ,881,881,877,881,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,-1 ,-1 ,881,-1 ,881,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,250,250,250,250,250,-1 ,-1 ,881,881,881,881,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
-1 ,881,881,881,881,881,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,250,250,250,250,250,-1 ,-1 ,881,878,881,881,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1
881,881,881,881,881,881,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1,-1,-1,-1,-1,-1,250,-1 ,250,250,250,881,-1 ,881,881,881,250,250,-1 ,250,250,-1 ,-1 ,-1 ,-1 ,-1
881,879,881,881,881,881,881,881,881,881,-1 ,-1 ,-1,-1,-1,-1,-1,-1,-1 ,881,881,881,-1 ,881,-1 ,881,881,881,250,250,250,250,250,-1 ,-1 ,-1 ,-1 ,-1
881,881,881,878,881,881,881,881,-1 ,881,-1 ,881,-1,-1,-1,-1,-1,-1,-1 ,881,881,881,881,877,881,881,881,881,250,248,250,250,250,-1 ,-1 ,-1 ,-1 ,-1
881,881,881,881,881,881,881,881,-1 ,881,-1 ,881,-1,-1,-1,-1,-1,-1,-1 ,881,881,881,881,881,-1 ,-1 ,881,881,250,250,231,250,250,-1 ,-1 ,-1 ,-1 ,-1
881,877,881,881,881,881,881,881,881,881,881,881,-1,-1,-1,-1,-1,-1,-1 ,881,880,881,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,250,250,250,250,250,250,-1 ,-1 ,-1 ,-1
881,881,881,881,881,881,881,881,881,880,881,881,-1,-1,-1,-1,-1,-1,-1 ,881,881,881,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,-1 ,250,-1 ,-1 ,-1 ,-1 ,-1
